EmployeeID,Age,Department,Experience (Years),Salary,PerformanceScore,LeftCompany
E100,50,Sales,0,113763.0,2.0,NO
E101,36,finance,2,38680.0,3.0,YES
E102,29,TECH,4,114896.0,3.0,no
E103,42,tech,14,113879.0,,No
E104,40,finance,13,101295.0,1.0,no
E105,44,Tech,2,118614.0,2.0,No
E106,32,finance,0,41111.0,2.0,No
E107,32,Finance,4,67504.0,2.0,yes
E108,45,HR,13,31802.0,3.0,No
E109,57,Finance,6,38155.0,3.0,Yes
E110,45,tech,8,103656.0,3.0,YES
E111,24,TECH,14,69384.0,5.0,YES
E112,43,Finance,14,77254.0,5.0,no
E113,23,sales,9,51918.0,1.0,No
E114,45,sales,12,115981.0,2.0,Yes
E115,51,Finance,18,90713.0,4.0,no
E116,59,TECH,6,60306.0,3.0,yes
E117,23,Tech.,16,46646.0,2.0,no
E118,42,Finance,19,76843.0,2.0,no
E119,54,finance,3,46371.0,2.0,No
E120,33,HR,4,107371.0,5.0,yes
E121,43,Tech,6,32049.0,1.0,no
E122,46,TECH,12,61616.0,4.0,Yes
E123,48,Finance,14,50932.0,3.0,Yes
E124,49,finance,10,59855.0,2.0,YES
E125,37,tech,3,91434.0,3.0,yes
E126,36,Tech.,12,102694.0,2.0,yes
E127,24,Tech,6,73016.0,4.0,YES
E128,58,sales,18,37400.0,1.0,no
E129,28,hr,1,72642.0,1.0,yes
E130,42,hr,9,45151.0,4.0,Yes
E131,30,hr,12,,2.0,Yes
E132,39,TECH,5,96690.0,1.0,No
E133,25,Tech,11,34499.0,3.0,yes
E134,46,Finance,11,36295.0,1.0,no
E135,35,tech,19,89040.0,5.0,YES
E136,30,Tech,10,42183.0,1.0,YES
E137,47,finance,6,59299.0,3.0,no
E138,23,tech,0,42874.0,3.0,NO
E139,41,Tech.,0,62711.0,4.0,No
E140,49,Tech.,19,,2.0,YES
E141,28,HR,12,83351.0,2.0,yes
E142,29,Sales,8,91267.0,,No
E143,56,finance,2,78354.0,5.0,yes
E144,35,Sales,6,32557.0,5.0,Yes
E145,38,TECH,5,68360.0,2.0,No
E146,57,finance,7,112018.0,1.0,YES
E147,25,Tech,8,32200.0,2.0,No
E148,23,tech,4,98497.0,3.0,No
E149,27,Tech.,0,76975.0,2.0,No
E150,25,Tech.,18,51357.0,5.0,NO
E151,50,Sales,9,107505.0,2.0,No
E152,39,Finance,11,32869.0,,yes
E153,47,finance,14,91135.0,3.0,Yes
E154,55,tech,8,80108.0,5.0,no
E155,31,Tech,19,68467.0,2.0,No
E156,57,Sales,16,53328.0,3.0,YES
E157,35,Tech.,16,116831.0,4.0,No
E158,52,Sales,19,33987.0,1.0,YES
E159,36,Tech.,11,88871.0,1.0,yes
E160,29,TECH,6,,,YES
E161,35,TECH,1,76214.0,4.0,no
E162,44,sales,2,116416.0,1.0,Yes
E163,42,HR,16,100271.0,3.0,YES
E164,37,finance,4,74064.0,3.0,YES
E165,39,Finance,16,100091.0,4.0,Yes
E166,45,finance,16,70818.0,2.0,no
E167,47,TECH,16,75525.0,2.0,No
E168,46,TECH,1,49830.0,1.0,YES
E169,50,Tech.,1,47429.0,3.0,Yes
E170,36,Tech,4,36893.0,4.0,yes
E171,22,Sales,0,109909.0,1.0,Yes
E172,46,Finance,0,77333.0,5.0,yes
E173,28,Tech,18,33436.0,3.0,no
E174,30,Tech,1,104290.0,2.0,No
E175,45,TECH,11,106213.0,1.0,Yes
E176,22,hr,5,35895.0,2.0,NO
E177,29,HR,3,49738.0,5.0,YES
E178,45,HR,10,60746.0,4.0,no
E179,32,Sales,16,79377.0,3.0,Yes
E180,38,tech,5,78404.0,4.0,YES
E181,29,HR,4,84045.0,3.0,Yes
E182,56,Tech.,19,69790.0,4.0,yes
E183,56,Sales,1,,1.0,Yes
E184,54,Tech,5,70764.0,3.0,NO
E185,26,HR,10,104543.0,2.0,Yes
E186,49,Tech,15,,1.0,Yes
E187,28,Sales,15,86835.0,2.0,NO
E188,30,hr,0,103744.0,1.0,no
E189,29,Finance,8,86491.0,1.0,Yes
E190,33,tech,5,48589.0,2.0,NO
E191,55,sales,15,73484.0,,YES
E192,54,hr,2,112989.0,2.0,yes
E193,44,HR,19,66212.0,1.0,yes
E194,45,Tech,3,73525.0,4.0,Yes
E195,58,tech,18,77202.0,5.0,no
E196,56,finance,2,62635.0,2.0,no
E197,43,HR,18,93208.0,3.0,YES
E198,48,tech,19,63828.0,4.0,Yes
E199,56,Finance,6,48711.0,1.0,yes
E183,56,Sales,1,,1.0,Yes
E153,47,finance,14,91135.0,3.0,Yes
E170,36,Tech,4,36893.0,4.0,yes
E145,38,TECH,5,68360.0,2.0,No
E144,35,Sales,6,32557.0,5.0,Yes
E999,29,Tech,5,300000.0,3.0,No
E998,35,Finance,10,250000.0,4.0,Yes
E997,41,Sales,15,280000.0,5.0,No
